Position,Track Name,Artist,Streams,URL,Year,Month,Track ID
106,Trap Phone (feat. Capo Plaza),Guè Pequeno,369422,https://open.spotify.com/track/4dcMymOM4uDaH0NrwdktgN,2019,01,4dcMymOM4uDaH0NrwdktgN
107,Veleno 6,MadMan,367425,https://open.spotify.com/track/7GfXjqXD9aBvDoBdZ7EwPH,2019,01,7GfXjqXD9aBvDoBdZ7EwPH
108,SAD!,XXXTENTACION,365629,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,01,3ee8Jmje8o58CHK66QrVC2
109,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,363676,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,01,27rdGxbavYJeBphck5MZAF
110,Keanu Reeves (feat. Achille Lauro),Gemitaiz,358302,https://open.spotify.com/track/1MGXWglFoINJdrcp2W0U0w,2019,01,1MGXWglFoINJdrcp2W0U0w
111,Pregiudicati (feat. Izi),Gianni Bismark,356702,https://open.spotify.com/track/7BHlSTqe3l3JA65oGFrYkz,2019,01,7BHlSTqe3l3JA65oGFrYkz
112,Universale,Benji & Fede,354516,https://open.spotify.com/track/3A20rdsGLvHVAxrkGtrUTu,2019,01,48nZLOpJOINkICPWpUuhaN
113,Borsello (feat. Sfera Ebbasta & DrefGold),Guè Pequeno,352381,https://open.spotify.com/track/31wSmTMwl9CIr1RQds2Tvy,2019,01,31wSmTMwl9CIr1RQds2Tvy
114,La stella più fragile dell'universo,Ultimo,351862,https://open.spotify.com/track/3iHqUSg0LBRxAF5CzjBK9y,2019,01,3iHqUSg0LBRxAF5CzjBK9y
115,"Bella Giornata (prod. Dogslife, Mago del blocco) (feat. Dogslife & Mago del Blocco)",OG Eastbull,348459,https://open.spotify.com/track/76xea5TfeyVu8c4dGWpFD2,2019,01,76xea5TfeyVu8c4dGWpFD2
116,Gli occhi della tigre,Nayt,345312,https://open.spotify.com/track/0eczHniJguffShMNltOqMo,2019,01,5pL8J6weoydzXglhsoJ6Vw
117,Cupido (feat. Quavo),Sfera Ebbasta,342812,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy,2019,01,5IB44qTngIOBGYnjGZgz16
118,Vita Amara (feat. Dark Polo Gang),Gianni Bismark,339646,https://open.spotify.com/track/6k6oDUUrli5ivru5t7uwbE,2019,01,6k6oDUUrli5ivru5t7uwbE
119,DISPOVERY CHANNEL (feat. Nitro),Salmo,338373,https://open.spotify.com/track/77F0NNChJGfDBp3fTCWaDc,2019,01,77F0NNChJGfDBp3fTCWaDc
120,Another One Bites The Dust - Remastered 2011,Queen,337212,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2019,01,57JVGBtBLCfHw2muk5416J
121,SICKO MODE,Travis Scott,337071,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,01,2xLMifQCjDGFmkHkpNLD9h
122,Mwaka Moon - Remix,Kalash,329424,https://open.spotify.com/track/1OGORI9Hx45AEYqxkndMhN,2019,01,1OGORI9Hx45AEYqxkndMhN
123,Uh Ah Hey,Sfera Ebbasta,328705,https://open.spotify.com/track/2zsJ7dZdvtmUBDOuRSqQ5h,2019,01,2zsJ7dZdvtmUBDOuRSqQ5h
124,Che Ci Faccio,Gemitaiz,324326,https://open.spotify.com/track/3yhRpGAdByLRLNwULguVeT,2019,01,3yhRpGAdByLRLNwULguVeT
125,Better Now,Post Malone,321810,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,01,7dt6x5M1jzdTEt8oCbisTK
127,Coupé,Capo Plaza,319752,https://open.spotify.com/track/0X6TgBHcxe20tNvWuwXEpn,2019,01,2UslPu1Jo7jIiUchu9QvPv
128,Felicità puttana,Thegiornalisti,319343,https://open.spotify.com/track/695AOnYHYnvHIMaTNKjkA5,2019,01,695AOnYHYnvHIMaTNKjkA5
129,scuol4,tha Supreme,318257,https://open.spotify.com/track/6ukVfkwkTlQvfvD477n0qr,2019,01,1V7hvLe3fpZTMoqKLkBDgW
130,Solo (feat. Demi Lovato),Clean Bandit,314686,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h,2019,01,6kPJZM97LwdG9QIsT7khp6
131,Adictiva,Daddy Yankee,314206,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,2019,01,0o4evn8XhHsjHr63mIhmGw
132,Casa Mia (feat. Luchè & Capo Plaza),Noyz Narcos,313784,https://open.spotify.com/track/6NnO2rbViEDhX6wewADukc,2019,01,6NnO2rbViEDhX6wewADukc
133,Dancing With A Stranger (with Normani),Sam Smith,313599,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,01,6Qs4SXO9dwPj5GKvVOv8Ki
134,Yung (feat. tha Supreme) - prod. tha Supreme,Dani Faiv,313437,https://open.spotify.com/track/0JKxbiplWC4fKnd48Nroy6,2019,01,6JgOoszSJDN5yl5NYa6K9V
135,Rollin',Gemitaiz,313293,https://open.spotify.com/track/1LYkQC1JrgMhwMol3nVo35,2019,01,1xqRKo0SDFDO5Jy8yEVD0X
136,BLACK WIDOW (Prod. Sick Luke),Zoda,312150,https://open.spotify.com/track/6kZQ6nCwwauGo7dfl63D1A,2019,01,1Gn0lG7qzuYLT1Jyj3EUDq
137,Ipernova,Mr.Rain,310086,https://open.spotify.com/track/1TaSkLG2bXx84YuKmJvncw,2019,01,2Hg2uP2Udt0PIEZiPbfV26
138,L'altra dimensione,Måneskin,308669,https://open.spotify.com/track/36ONZ2CvV8KsLPapNPGTqa,2019,01,36ONZ2CvV8KsLPapNPGTqa
139,Le luci della città,Coez,308531,https://open.spotify.com/track/381VH1JFj9q08V1OMlPU5m,2019,01,381VH1JFj9q08V1OMlPU5m
140,Pesto,Calcutta ,307187,https://open.spotify.com/track/4UHDgfDtSSv9SqyfEFr4sF,2019,01,4UHDgfDtSSv9SqyfEFr4sF
141,Be Alright,Dean Lewis,307079,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019,01,3EPXxR3ImUwfayaurPi3cm
142,Rockstar,Sfera Ebbasta,303807,https://open.spotify.com/track/3js3wKPw8VxBWtcXtwyUnA,2019,01,7ytR5pFWmSjzHJIeQkgog4
143,Paracetamolo,Calcutta ,303806,https://open.spotify.com/track/4OQ1G3dyVx0SPUzBiWCNat,2019,01,4OQ1G3dyVx0SPUzBiWCNat
144,Natural,Imagine Dragons,303544,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019,01,2FY7b99s15jUprqC0M5NCT
145,Giornale / Di corsa (feat. Madman) - prod. Strage,Dani Faiv,303344,https://open.spotify.com/track/16gxK5H4QC8lnla4bgKOrQ,2019,01,16gxK5H4QC8lnla4bgKOrQ
146,Purple Rain (feat. Gemitaiz & Frenetik&Orang3),Achille Lauro,302952,https://open.spotify.com/track/0PpB4YTfszDRmQxLirA4pM,2019,01,286i6Yq99ALCLHXDofuTVL
147,Money Rain,Boro Boro,302581,https://open.spotify.com/track/1f1mvHcJwPPponfS45uRp1,2019,01,1kuSXR7D6H02EsHcK4ULFD
148,PELLE D'OCA,Vegas Jones,302314,https://open.spotify.com/track/3SjNwo6aHnvKx8yeSXxTmT,2019,01,7BIoYqwZlcKosZr1ceAhuV
149,Amore e Capoeira,Takagi & Ketra,301014,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk,2019,01,5Vwqy3CS2aCB6jcgm1qWfk
150,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,300501,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2019,01,5CLGzJsGqhCEECcpnFQA8x
151,Università (feat. Franco126),Gianni Bismark,299241,https://open.spotify.com/track/5OmIiHpRSb3QtQVZQXcAfM,2019,01,5OmIiHpRSb3QtQVZQXcAfM
152,Giant (with Rag'n'Bone Man),Calvin Harris,294293,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019,01,5itOtNx0WxtJmi1TQ3RuRd
153,Figurati noi (feat. Emma Muscat),Shade,292092,https://open.spotify.com/track/5AQ7Wuc1UGCROIifaInqdV,2019,01,5AQ7Wuc1UGCROIifaInqdV
154,Irraggiungibile (feat. Federica Carta),Shade,291829,https://open.spotify.com/track/6ht4SwYqBMA8aE40QdJzoN,2019,01,03PDOt4cRKQgpYfA9I9wnC
155,2% (feat. Frah Quintale),Guè Pequeno,291766,https://open.spotify.com/track/5ODlTG5qxhCsC05E36Rv25,2019,01,5ODlTG5qxhCsC05E36Rv25
156,Don't Stop Me Now - Remastered 2011,Queen,289475,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019,01,7hQJA50XrCWABAu5v6QZ4i
157,Verdura,Pinguini Tattici Nucleari,289459,https://open.spotify.com/track/1yPMbSwMSZ7W6zndF6igf4,2019,01,7uawjOR4BPOhgxPegrMsoO
158,Missili,Frah Quintale,289003,https://open.spotify.com/track/5dcyltc1ataieXIeTqhH3t,2019,01,5dcyltc1ataieXIeTqhH3t
159,IDGAF,Dua Lipa,288711,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2019,01,76cy1WJvNGJTj78UqeA5zr
160,Solletico (feat. Tedua & The Night Skinny),Rkomi,288271,https://open.spotify.com/track/6gan8nbS78t2sUy0M9UpAX,2019,01,6gan8nbS78t2sUy0M9UpAX
162,RATATA,Capo Plaza,285239,https://open.spotify.com/track/3QjM7blH1a157YfP8G33TA,2019,01,3HG3QFERdP3Q1b6VGahwWs
163,Chic,Izi,277999,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3,2019,01,4wVOKKEHUJxHCFFNUWDn0B
164,Sincera,Fred De Palma,276171,https://open.spotify.com/track/0B9tlo3EDwWazIPlyWpKAH,2019,01,1I07YbnDyFkNhjVSrfmSwi
165,ZEZE (feat. Travis Scott & Offset),Kodak Black,275570,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,01,0FZ4Dmg8jJJAPJnvBIzD9z
166,Questa nostra stupida canzone d'amore,Thegiornalisti,275368,https://open.spotify.com/track/1Kw6V4wiZKTVwLZ5YcYJR3,2019,01,1Kw6V4wiZKTVwLZ5YcYJR3
167,Ricchi x Sempre,Sfera Ebbasta,274710,https://open.spotify.com/track/0kHTkvGavvk2MjBTSUtOZx,2019,01,0n5UZOp6iaDveYqGNCHQMh
168,rockstar (feat. 21 Savage),Post Malone,273114,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,01,0e7ipj03S05BNilyu5bRzt
169,Nuovi Jeans,Nashley,271161,https://open.spotify.com/track/0N1pKkjhVwKZWFLF47R1tv,2019,01,0N1pKkjhVwKZWFLF47R1tv
170,7/8 Sour,MadMan,270310,https://open.spotify.com/track/3pTlhegZkebcfjrFscPShg,2019,01,02jxUVBnihub7LKkcjadFI
171,Allenamento #2,Capo Plaza,270139,https://open.spotify.com/track/2z3sYBYhLhsGTOKZe5vkcM,2019,01,3RsSxNSorUqe9K4qEGTlGC
172,Che buona (feat. Shade) - prod. Frenkie G,Dani Faiv,269879,https://open.spotify.com/track/7A1Cd3fDX9AIrKB5upvro5,2019,01,7A1Cd3fDX9AIrKB5upvro5
173,Modalità Aereo (feat. Luchè & Marracash),Guè Pequeno,269842,https://open.spotify.com/track/5CBTNoJlHwyqYGdwMBNAAH,2019,01,5CBTNoJlHwyqYGdwMBNAAH
174,Serpenti A Sonagli,Sfera Ebbasta,269072,https://open.spotify.com/track/5Z0Mx6SeUAFA2rgZB9t1Nu,2019,01,58QylZ1gN0HbU0LxGQ8Eqm
175,Faccio un casino,Coez,267911,https://open.spotify.com/track/6qNXkVk19OYLu4CoqjDfZ0,2019,01,6qNXkVk19OYLu4CoqjDfZ0
176,Acqua Calda E Limone (feat. Ernia),Rkomi,266361,https://open.spotify.com/track/2OIXm3ZM0pbSXQYrq9C5RN,2019,01,2OIXm3ZM0pbSXQYrq9C5RN
177,Eastside (with Halsey & Khalid),benny blanco,265495,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,01,0d2iYfpKoM0QCKvcLCkBao
178,Under Pressure - Remastered 2011,Queen,264106,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,2019,01,11IzgLRXV7Cgek3tEgGgjw
179,Say My Name,David Guetta,264029,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019,01,7H6ev70Weq6DdpZyyTmUXk
180,Somebody To Love - Remastered 2011,Queen,263913,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf,2019,01,6cFZ4PLC19taNlpl9pbGMf
181,Giovane fuoriclasse,Capo Plaza,262474,https://open.spotify.com/track/60muwbD6E61lEYQSnEYlLc,2019,01,7GFCOl2gVEv9d6gwdY5Fvb
182,Sciroppo (feat. DrefGold),Sfera Ebbasta,261729,https://open.spotify.com/track/4VVG3HBGaqSNZqIpmewIA6,2019,01,6CxN2UG4gvo4GEVw5VZYv5
183,One Kiss (with Dua Lipa),Calvin Harris,259269,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2019,01,7ef4DlsgrMEH11cDZd32M6
184,Bad Liar,Imagine Dragons,258278,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,01,0wi5AW5tPRYEwWg44Nn8z2
185,Simba,Ernia,256543,https://open.spotify.com/track/69d3X2Nv5AWHUeTktfOqpV,2019,01,1OsrsciAInBkRVIXSzGhDH
186,Marylin M.,Fasma,255433,https://open.spotify.com/track/6uw8FVNAFNNpdXtd0AZl6m,2019,01,2aIB1CdRRG7YLBu9hNw9nR
187,BEBE,6ix9ine,254478,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn,2019,01,7D7EH7MGyNHWSkqrszerI1
188,Da zero a cento,Baby K,253376,https://open.spotify.com/track/1ZF1hdW5COHbgqG9MSdSuU,2019,01,1ZF1hdW5COHbgqG9MSdSuU
189,ORA CHE FAI?,Salmo,251384,https://open.spotify.com/track/3ibnXjXTxiQQVJsoCffeo3,2019,01,3ibnXjXTxiQQVJsoCffeo3
190,We Will Rock You - Remastered,Queen,250218,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn,2019,01,54flyrjcdnQdco7300avMJ
191,Settimana Bianca,Il Pagante,246019,https://open.spotify.com/track/5BqUbKq9rCMrCkRtAiz8XA,2019,01,5BqUbKq9rCMrCkRtAiz8XA
192,Per uno come me,Negramaro,245713,https://open.spotify.com/track/0izGL1EhHAt9Rkc6cmwi4G,2019,01,0XRxwt5AoIFG0cIfRnb2f2
193,Kiwi,Calcutta ,245176,https://open.spotify.com/track/54bbfbZqtORZxJgGsNlJKf,2019,01,33SNO8AaciGbNaQFkxvPrW
194,Youngblood,5 Seconds of Summer,244900,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,01,2iUXsYOEPhVqEBwsqP70rE
195,Peter Pan - Vuoi volare con me?,Ultimo,244582,https://open.spotify.com/track/3qbMJGhSNdeKdz407PA6x4,2019,01,3qbMJGhSNdeKdz407PA6x4
196,El Party,Jake La Furia,244121,https://open.spotify.com/track/19LRRuiMQ8a9jhqSf8jVip,2019,01,0J8cV3s8jlyioQjTaWRQfY
197,Happy Now,Kygo,243049,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,2019,01,4keoy2fqgwGnbWlm3ZVZFa
198,Imposible,Luis Fonsi,242734,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm,2019,01,4sLyQxoy5lmchtrbfpi6oO
199,Merci,Carl Brave,242350,https://open.spotify.com/track/429kanJEBTPrcTKYBT8yPq,2019,01,4eoIIRUjD5p7V5X5RCpIna
200,I Like It,Cardi B,242114,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019,01,58q2HKrzhC3ozto2nDdN4z
1,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,2518705,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad,2019,01,2fkVZYFv9hOejIsLzZy8ad
2,Che cazzo ridi (feat. Trippie Redd),Fedez,1851365,https://open.spotify.com/track/7GeC7Nb58zsPnlFSfF0HZU,2019,01,7GeC7Nb58zsPnlFSfF0HZU
3,Happy Birthday,Sfera Ebbasta,1706622,https://open.spotify.com/track/7Cw97917dvg5xm6XMAA4Y2,2019,01,2bnTgPFD75vbq1AhxLJfMu
4,Torna a casa,Måneskin,1622488,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85,2019,01,3590AAEoqH50z4UmhMIY85
5,Calma - Remix,Pedro Capó,1536649,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019,01,5iwz1NiezX7WWjnCgY5TH4
6,La fine del mondo,Anastasio,1357006,https://open.spotify.com/track/3FhWEh7VTAOYK4edZqNWNB,2019,01,3c5ZPBOMDO1HLHRrQEwpNW
7,90MIN,Salmo,1342579,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6,2019,01,3Ls9yKzshQye18Tx2AvOb6
8,Cambiare Adesso,Dark Polo Gang,1272972,https://open.spotify.com/track/01MJgnPL3AuwmYQ4EbHzD7,2019,01,2xjxaKiYssIdDU6DCPpZPt
9,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,1201725,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc,2019,01,3xGD5KhnizETt7KQwxtUAc
10,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1181763,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,01,4w8niZpiMy6qz1mntFA5uM
11,Cascare nei tuoi occhi,Ultimo,1145635,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M,2019,01,60oJSn5MTG2VNvCJKwd65M
12,CABRIOLET (feat. Sfera Ebbasta),Salmo,1133034,https://open.spotify.com/track/7wC76LWyNxaP3hjGzbWOcN,2019,01,7wC76LWyNxaP3hjGzbWOcN
13,MALA,6ix9ine,1078513,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE,2019,01,70uX4beGHc1nQikXveOknp
14,oh 9od,tha Supreme,1016707,https://open.spotify.com/track/0UuqwLM3UFmwcXSJgfFHvr,2019,01,5Qy9jtZdxUnFXmgPp3u5VZ
15,Fuoco e benzina,Emis Killa,1010048,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc,2019,01,4Fs1sEg9Mwn6vykFD89xvc
16,Happier,Marshmello,990699,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,01,2dpaYNEQHiRxtZbfNsse99
17,STAI ZITTO (feat. Fabri Fibra),Salmo,978582,https://open.spotify.com/track/2rgOAX5Cj3pk8JFnaPwJbd,2019,01,2rgOAX5Cj3pk8JFnaPwJbd
18,Hola (I Say) (feat. Tom Walker),Marco Mengoni,978030,https://open.spotify.com/track/42LrSpEHmXHfjEH8NeiQQi,2019,01,42LrSpEHmXHfjEH8NeiQQi
19,MIA (feat. Drake),Bad Bunny,966270,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019,01,116H0KvKr2Zl4RPuVBruDO
20,Los Angeles,Luna,874292,https://open.spotify.com/track/44oZqBLSPMKbxB0bOuUrEN,2019,01,4loXMor75kKVBB03ygwDlh
21,Bella e rovinata,Irama,815935,https://open.spotify.com/track/5uPQRVuGquShCnqzuOTq4B,2019,01,5uPQRVuGquShCnqzuOTq4B
22,Posso (feat. Max Gazzé),Carl Brave,798802,https://open.spotify.com/track/5N0nmOmc0MqPZTYKw4fVV6,2019,01,5N0nmOmc0MqPZTYKw4fVV6
23,LUNEDI',Salmo,796822,https://open.spotify.com/track/1VNARx6Sm6ZYAsDMCGiU1B,2019,01,1VNARx6Sm6ZYAsDMCGiU1B
24,Toradol,Gemitaiz,790412,https://open.spotify.com/track/3Rmv3h4ovgt9xVgWOfMlLx,2019,01,3Rmv3h4ovgt9xVgWOfMlLx
25,Vertigini,Tedua,779262,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU,2019,01,1Oou7m2VuxCDSOdqsu07TU
26,Prima di ogni cosa,Fedez,734079,https://open.spotify.com/track/0juSegsrO7siAAjlNATKV2,2019,01,5mkGjUA82k3yWNhD1kFAuU
27,Giuro Che (feat. Priestess & Quentin40),Gemitaiz,725360,https://open.spotify.com/track/0Pi8hOfhyPYQOg8PL6tcT9,2019,01,0Pi8hOfhyPYQOg8PL6tcT9
28,Vaina Loca,Ozuna,711446,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2019,01,48zFZh27QU5qsrBjn4C2FA
29,Cherofobia,Martina Attili,699256,https://open.spotify.com/track/2TfcMUAZ4vH4fTA9eF53v2,2019,01,2TfcMUAZ4vH4fTA9eF53v2
30,SPARARE ALLA LUNA (feat. Coez),Salmo,694710,https://open.spotify.com/track/4spkZ6gRKh827yp6JI6TN1,2019,01,4spkZ6gRKh827yp6JI6TN1
31,Pianeti,Ultimo,688163,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW,2019,01,2w5wtWq30yTkNSG9YjMFvW
32,Poesia senza veli,Ultimo,686867,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W,2019,01,3f2b204xj4jZdoHjo9wj0W
33,Davide (feat. Coez),Gemitaiz,681072,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J,2019,01,1Lq5ApqhIWUXzlryFX2K6J
34,Bling Bling (Oro),Guè Pequeno,672660,https://open.spotify.com/track/11AXfsh0V6zCCU7Po6kQiY,2019,01,11AXfsh0V6zCCU7Po6kQiY
35,In My Mind,Dynoro,658628,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,01,0E9ZjEAyAwOXZ7wJC0PD33
36,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",Imagine Dragons,639693,https://open.spotify.com/track/2bzitsPcImYC6DZWvvLCQi,2019,01,2bzitsPcImYC6DZWvvLCQi
37,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,636848,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019,01,2LskIZrCeLxRvCiGP8gxlh
38,Popstar,Sfera Ebbasta,633911,https://open.spotify.com/track/1fIuF52zouQWN13q3X9FHk,2019,01,6EDO9iiTtwNv6waLwa1UUq
39,Tesla (feat. Sfera Ebbasta & DrefGold),Capo Plaza,629318,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q,2019,01,093RgZ7RXHZwIrxZhZYX4Q
40,HO PAURA DI USCIRE,Salmo,616186,https://open.spotify.com/track/4Nc1FDBI1NUiN48MjTiXEi,2019,01,0nFCpnM7nistUWXRZpzOWM
41,Bohemian Rhapsody - Remastered 2011,Queen,596446,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019,01,7tFiyTwD0nx5a1eklYtX2J
42,High Hopes,Panic! At The Disco,589157,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,01,1rqqCSm0Qe4I9rUvWncaom
43,Se Piovesse Il Tuo Nome,Elisa,580396,https://open.spotify.com/track/7oETr2afFHIzjDIOpm4zPJ,2019,01,0FNRyMufs8Ox03TtaoyCjH
44,Fumo Da Solo,Izi,573904,https://open.spotify.com/track/4sYbBt781iAS2S76IeMwIG,2019,01,6uMdn1ovj2ZRHGMbiTQAvy
45,PERDONAMI,Salmo,572004,https://open.spotify.com/track/4Yr7z1MFiI2D3QnldF107i,2019,01,4Yr7z1MFiI2D3QnldF107i
46,Bad Boys (feat. Ketama126),Gemitaiz,554856,https://open.spotify.com/track/12mhNDtyap89L9H8KLexnS,2019,01,12mhNDtyap89L9H8KLexnS
47,Shallow,Lady Gaga,552889,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,01,2VxeLyX666F8uXCJ0dZF8B
48,Girls Like You (feat. Cardi B),Maroon 5,548818,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,01,6V1bu6o1Yo5ZXnsCJU8Ovk
49,Rollercoaster,Emis Killa,546042,https://open.spotify.com/track/4WJj8NsyCm3YAADCOe0hrf,2019,01,5L95vS64rG1YMIFm1hLjyZ
50,D'estate non vale (feat. Ana Mena),Fred De Palma,544656,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy,2019,01,5IbiQAbMBe5T2K67mCAIx3
51,Ella Quiere Beber - Remix,Anuel AA,532843,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2019,01,3f5lA8nnc4YYF1qf78WpHw
52,Promises (with Sam Smith),Calvin Harris,532617,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019,01,5N5k9nd479b1xpDZ4usjrg
53,Sweet but Psycho,Ava Max,524151,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,01,7DnAm9FOTWE3cUvso43HhI
54,Che Ci Faccio,Gemitaiz,517386,https://open.spotify.com/track/3yhRpGAdByLRLNwULguVeT,2019,01,3yhRpGAdByLRLNwULguVeT
55,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,514670,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,01,3KkXRkHbMCARz0aVfEt68P
56,Ti Amo Ti Odio,GionnyScandal,514130,https://open.spotify.com/track/6fqfcwTvc1ddhtAKbmo8WI,2019,01,4ZGU5nxck45C0T3LgQmqSj
57,BLACK WIDOW (Prod. Sick Luke),Zoda,505909,https://open.spotify.com/track/6kZQ6nCwwauGo7dfl63D1A,2019,01,1Gn0lG7qzuYLT1Jyj3EUDq
58,New York,Thegiornalisti,505061,https://open.spotify.com/track/1nhEQjgj0NrtAoDuFEhMEL,2019,01,6yjKlmm7vOszkXEUku1EM1
59,Il ballo delle incertezze,Ultimo,500947,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu,2019,01,0Wq6iAraiUpSbBSPmv4gLu
60,RICCHI E MORTI,Salmo,487276,https://open.spotify.com/track/2sCkQ5AoGNKy0urYd2E3BT,2019,01,2sCkQ5AoGNKy0urYd2E3BT
61,Pablo,Rvssian,485926,https://open.spotify.com/track/0l8vhDaEztxLCQsFOAX64d,2019,01,0fBipGsPTv6yilC8z9BOQl
62,Pregiudicati (feat. Izi),Gianni Bismark,483494,https://open.spotify.com/track/6nTAhWBHzBZ0MohnLqxy4q,2019,01,7BHlSTqe3l3JA65oGFrYkz
63,Uno squillo,Capo Plaza,482333,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN,2019,01,7zivIUyCw9MmYftdcayXnN
64,Tutto tua madre,J-AX,479497,https://open.spotify.com/track/1PahySwtcIaiG7GUnCy9tx,2019,01,1PahySwtcIaiG7GUnCy9tx
65,Malibu,Vegas Jones,472740,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw,2019,01,1UZOjK1BwmwWU14Erba9CZ
66,Fotografia (feat. Francesca Michielin & Fabri Fibra),Carl Brave,470161,https://open.spotify.com/track/3fw3W15QK6a9UxJGgndtYu,2019,01,3fw3W15QK6a9UxJGgndtYu
67,"thank u, next",Ariana Grande,466846,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019,01,3e9HZxeyfWwjeyPAMmWSSQ
68,Wow.,Post Malone,459059,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,01,7xQAfvXzm3AkraOtGPWIZg
69,Nera,Irama,454668,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX,2019,01,3ZsWgbviZR93GPJIlxuaAG
70,Without Me,Halsey,451224,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,01,7lQ8MOhq6IN2w8EYcFNSUk
71,Morirò da Re,Måneskin,446365,https://open.spotify.com/track/1aX0Ki80LFzzhqxqRlqbAV,2019,01,1aX0Ki80LFzzhqxqRlqbAV
